class_bot,tweets_count,followers_count,friends_count,favourites_count,listed_count,protected,verified,avg_tweet_length,avg_hashtags,avg_mentions,avg_retweets,max_favorite,num_reply,num_retweet,description_contains_bot,friends_followers_ratio,retweet_followers_ratio,favorites_followers_ratio,avg_mentions_status_ratio,avg_favorite_status_ratio,account_age,followers_account_age_ratio,friends_account_age_ratio
1,36,8,44,0,0,0,0,66.90291262,0.029126214,0.300970874,0.038834951,1,35,0,0,5.5,0,0,0.008360302,0.001618123,64772,0.00012351,0.000679306
1,66,8,42,0,0,0,0,63.80208333,0.03125,0.364583333,0.052083333,1,39,0,0,5.25,0,0,0.00552399,0.000473485,65051,0.00012298,0.000645647
1,52,9,42,0,0,0,0,66.69565217,0.104347826,0.347826087,0.060869565,2,45,0,0,4.666666667,0,0,0.006688963,0.00083612,65116,0.000138215,0.000645003
1,42,3,33,0,0,0,0,63.10526316,0.035087719,0.350877193,0.052631579,1,43,0,0,11,0,0,0.008354219,0.001461988,64805,4.63E-05,0.00050922
1,68,8,45,0,1,0,0,64.8411215,0.046728972,0.280373832,0.028037383,1,35,0,0,5.625,0,0,0.004123145,0.000137438,65231,0.000122641,0.000689856
1,58821,1540,596,11751,209,0,0,71.5862069,0.155172414,0.25,0.060344828,1,32,0,0,0.387012987,0,7.630519481,4.25E-06,1.47E-07,100775,0.015281568,0.005914165
1,47,2,43,0,0,0,0,73.40740741,0.12037037,0.351851852,0.046296296,1,44,0,0,21.5,0,0,0.00748621,0.001379039,64946,3.08E-05,0.000662089
1,70,6,40,0,0,0,0,62.59292035,0.115044248,0.309734513,0.017699115,1,36,0,0,6.666666667,0,0,0.004424779,0.000632111,65225,9.20E-05,0.000613262
1,145,95,266,3,0,0,0,67.61538462,0.042735043,0.307692308,0.076923077,2,42,0,0,2.8,0,0.031578947,0.002122016,0.000766284,67316,0.001411254,0.003951512
1,63,6,41,0,0,0,0,62.04464286,0.080357143,0.321428571,0.035714286,1,42,0,0,6.833333333,0,0,0.005102041,0.00085034,65110,9.22E-05,0.000629704
1,42,5,38,0,1,0,0,66.80165289,0.074380165,0.363636364,0.041322314,1,45,0,0,7.6,0,0,0.008658009,0.001180638,64743,7.72E-05,0.000586936
1,63,5,37,0,0,0,0,68.84070796,0.123893805,0.371681416,0.03539823,1,46,0,0,7.4,0,0,0.005899705,0.000421408,65190,7.67E-05,0.000567572
1,36,7,41,0,0,0,0,66.94736842,0.105263158,0.289473684,0.096491228,1,36,0,0,5.857142857,0,0,0.008040936,0.001461988,64715,0.000108167,0.000633547
1,44,5,40,0,1,0,0,70.85454545,0.081818182,0.354545455,0.009090909,1,40,0,0,8,0,0,0.008057851,0.001033058,64742,7.72E-05,0.000617837
1,35,5,36,0,0,0,0,62.15238095,0.095238095,0.361904762,0.066666667,2,42,0,0,7.2,0,0,0.010340136,0.002721088,64854,7.71E-05,0.000555093
1,3562,191,425,11,0,0,0,64.22608696,0.07826087,0.339130435,0.07826087,1,44,0,0,2.22513089,0,0.057591623,9.52E-05,1.71E-05,90354,0.002113908,0.004703721
1,184661,5795,186,57,182,0,0,68.4488189,0.062992126,0.330708661,0.047244094,1,48,0,0,0.032096635,0,0.009836066,1.79E-06,2.13E-07,112982,0.051291356,0.00164628
1,41,1,41,0,0,0,0,63.73958333,0.114583333,0.34375,0.0625,1,34,0,0,41,0,0,0.008384146,0.00152439,64749,1.54E-05,0.000633214
1,48,3,33,0,1,0,0,69.4952381,0.047619048,0.371428571,0.038095238,2,40,0,0,11,0,0,0.007738095,0.00218254,64799,4.63E-05,0.000509267
1,70,8,44,0,0,0,0,68.12658228,0.050632911,0.341772152,0.063291139,1,27,0,0,5.5,0,0,0.004882459,0.000361664,65208,0.000122684,0.000674764
1,66,3,46,0,0,0,0,63.29661017,0.076271186,0.330508475,0.033898305,1,41,0,0,15.33333333,0,0,0.005007704,0.000898819,65222,4.60E-05,0.000705283
1,84,9,37,0,1,0,0,66.61,0.06,0.4,0.04,1,44,0,0,4.111111111,0,0,0.004761905,0.000357143,65226,0.000137982,0.000567258
1,47,3,34,0,0,0,0,58.86554622,0.100840336,0.411764706,0.033613445,1,50,0,0,11.33333333,0,0,0.008760951,0.000893975,64791,4.63E-05,0.000524764
1,64,6,46,0,0,0,0,67.27777778,0.126984127,0.357142857,0.031746032,2,47,0,0,7.666666667,0,0,0.005580357,0.001240079,65221,9.20E-05,0.000705294
1,60,8,35,0,0,0,0,64.75221239,0.115044248,0.327433628,0.053097345,1,38,0,0,4.375,0,0,0.005457227,0.001032448,65047,0.000122988,0.000538072
1,42,3,35,0,0,0,0,60.19469027,0.053097345,0.318584071,0.03539823,1,39,0,0,11.66666667,0,0,0.007585335,0.001053519,64783,4.63E-05,0.000540265
1,47,3,43,0,0,0,0,68.55913978,0.021505376,0.333333333,0.064516129,2,36,0,0,14.33333333,0,0,0.007092199,0.002287806,65069,4.61E-05,0.000660837
1,75,2,46,0,0,0,0,66.30097087,0.097087379,0.349514563,0.019417476,1,38,0,0,23,0,0,0.004660194,0.00038835,65167,3.07E-05,0.000705879
1,50,3,41,0,0,0,0,59.94736842,0.078947368,0.381578947,0.013157895,1,31,0,0,13.66666667,0,0,0.007631579,0.000789474,65087,4.61E-05,0.000629926
1,42,1,34,0,0,0,0,70.03529412,0.141176471,0.317647059,0.047058824,1,29,0,0,34,0,0,0.007563025,0.00140056,64773,1.54E-05,0.00052491
1,61,3,42,0,0,0,0,67.94392523,0.08411215,0.289719626,0.009345794,1,34,0,0,14,0,0,0.004749502,0.00015321,65033,4.61E-05,0.000645826
1,56,5,43,0,0,0,0,67.63291139,0.050632911,0.443037975,0.025316456,1,36,0,0,8.6,0,0,0.007911392,0.001130199,65084,7.68E-05,0.000660685
1,44,8,34,0,0,0,0,73.15454545,0.045454545,0.327272727,0.054545455,1,38,0,0,4.25,0,0,0.007438017,0.000619835,65108,0.000122873,0.000522209
1,59,4,42,0,0,0,0,62.125,0.045454545,0.409090909,0.068181818,2,39,0,0,10.5,0,0,0.006933744,0.001155624,65005,6.15E-05,0.000646104
1,67,1,42,0,0,0,0,64.48648649,0.036036036,0.306306306,0.018018018,1,43,0,0,42,0,0,0.004571736,0.000268926,65236,1.53E-05,0.000643816
1,75,7,41,0,0,0,0,62.81372549,0.088235294,0.362745098,0.049019608,1,40,0,0,5.857142857,0,0,0.004836601,0.000392157,65202,0.000107359,0.000628815
1,66,4,43,0,0,0,0,61.20168067,0.092436975,0.327731092,0.050420168,1,45,0,0,10.75,0,0,0.004965623,0.001018589,65219,6.13E-05,0.000659317
1,48,3,35,0,0,0,0,67.28440367,0.119266055,0.321100917,0.04587156,1,39,0,0,11.66666667,0,0,0.006689602,0.000191131,64886,4.62E-05,0.000539408
1,65,11,43,0,1,0,0,70.45833333,0.075,0.366666667,0.066666667,1,49,0,0,3.909090909,0,0,0.005641026,0.001282051,65227,0.000168642,0.000659236
1,35,7,42,0,0,0,0,67.13402062,0.041237113,0.371134021,0.030927835,1,40,0,0,6,0,0,0.010603829,0.002061856,65093,0.000107538,0.000645231
1,57,6,38,0,0,0,0,71.49122807,0.061403509,0.280701754,0.01754386,1,39,0,0,6.333333333,0,0,0.004924592,0.001077255,65131,9.21E-05,0.00058344
1,42,4,37,0,0,0,0,68.7,0.022222222,0.377777778,0.022222222,1,34,0,0,9.25,0,0,0.008994709,0.001322751,64761,6.18E-05,0.000571332
1,43,2,39,0,0,0,0,62.6,0.010526316,0.389473684,0.063157895,1,40,0,0,19.5,0,0,0.009057528,0.003671971,64741,3.09E-05,0.0006024
1,33,5,37,0,0,0,0,61.55357143,0.035714286,0.392857143,0.053571429,1,46,0,0,7.4,0,0,0.011904762,0.001082251,64843,7.71E-05,0.000570609
1,67,4,35,0,0,0,0,71.97321429,0.098214286,0.375,0.044642857,1,45,0,0,8.75,0,0,0.005597015,0.001066098,65198,6.14E-05,0.000536826
1,43,1,34,0,1,0,0,70.96153846,0.038461538,0.307692308,0.025641026,1,26,0,0,34,0,0,0.007155635,0.000596303,64795,1.54E-05,0.000524732
1,49,2,41,0,0,0,0,67.34821429,0.053571429,0.383928571,0.0625,1,46,0,0,20.5,0,0,0.007835277,0.000728863,65044,3.07E-05,0.000630343
1,43,10,43,0,0,0,0,67.82882883,0.063063063,0.351351351,0.054054054,2,41,0,0,4.3,0,0,0.008170962,0.000838047,64766,0.000154402,0.000663929
1,74,8,40,0,0,0,0,70.69135802,0.061728395,0.345679012,0.074074074,1,30,0,0,5,0,0,0.004671338,0.001334668,65225,0.000122652,0.000613262
1,44,2,43,0,0,0,0,67.41269841,0.03968254,0.365079365,0.03968254,2,53,0,0,21.5,0,0,0.008297258,0.001623377,65042,3.07E-05,0.000661111
1,71,5,44,0,0,0,0,67.41666667,0.055555556,0.342592593,0.027777778,2,40,0,0,8.8,0,0,0.004825248,0.001173709,65229,7.67E-05,0.000674547
1,39,3,32,0,0,0,0,77.07228916,0.108433735,0.313253012,0.060240964,1,27,0,0,10.66666667,0,0,0.008032129,0.000926784,64744,4.63E-05,0.000494254
1,55,5,42,0,0,0,0,63.14423077,0.038461538,0.375,0.028846154,1,42,0,0,8.4,0,0,0.006818182,0.000699301,65147,7.67E-05,0.000644696
1,56,1,42,0,0,0,0,66.14953271,0.065420561,0.299065421,0.028037383,1,35,0,0,42,0,0,0.005340454,0.000500668,64979,1.54E-05,0.000646363
1,80,3,35,0,0,0,0,63.50833333,0.125,0.358333333,0.058333333,2,45,0,0,11.66666667,0,0,0.004479167,0.001041667,65173,4.60E-05,0.000537032
1,62,10,39,0,0,0,0,64.40963855,0.072289157,0.373493976,0.012048193,1,32,0,0,3.9,0,0,0.006024096,0.000777303,65130,0.000153539,0.000598802
1,33,2,38,0,0,0,0,58.94957983,0.033613445,0.31092437,0.050420168,1,41,0,0,19,0,0,0.009421951,0.000763942,64852,3.08E-05,0.00058595
1,47,5,36,0,0,0,0,67.47826087,0.141304348,0.347826087,0.065217391,1,34,0,0,7.2,0,0,0.007400555,0.000925069,64846,7.71E-05,0.000555161
1,63,6,42,0,0,0,0,69.86538462,0.028846154,0.365384615,0.028846154,1,41,0,0,7,0,0,0.005799756,0.000915751,65226,9.20E-05,0.000643915
1,36,5,40,0,0,0,0,73.8172043,0.11827957,0.408602151,0.032258065,1,39,0,0,8,0,0,0.01135006,0.001194743,65074,7.68E-05,0.000614685
1,68,8,44,0,0,0,0,63.88976378,0.11023622,0.346456693,0.094488189,1,49,0,0,5.5,0,0,0.005094951,0.001157943,65182,0.000122733,0.000675033
1,61,8,40,0,0,0,0,75.04716981,0.141509434,0.311320755,0.028301887,1,35,0,0,5,0,0,0.005103619,0.00061862,65165,0.000122765,0.000613826
1,67,7,42,0,0,0,0,67.04651163,0.062015504,0.341085271,0.015503876,2,45,0,0,6,0,0,0.005090825,0.000809904,65231,0.000107311,0.000643866
1,56,1,38,0,0,0,0,70.89830508,0.033898305,0.322033898,0.033898305,1,43,0,0,38,0,0,0.005750605,0.000605327,65113,1.54E-05,0.000583601
1,58,4,41,0,1,0,0,68.78151261,0.100840336,0.327731092,0.025210084,1,45,0,0,10.25,0,0,0.005650536,0.000724428,64912,6.16E-05,0.000631624
1,311,59,818,0,1,0,0,71.75,0.075,0.3,0.033333333,2,38,0,0,13.86440678,0,0,0.00096463,0.000267953,66414,0.000888367,0.01231668
1,47,1,35,0,0,0,0,65.84033613,0.058823529,0.319327731,0.042016807,1,40,0,0,35,0,0,0.006794207,0.001787949,64822,1.54E-05,0.00053994
1,41,4,38,0,0,0,0,63.57425743,0.099009901,0.336633663,0.04950495,2,38,0,0,9.5,0,0,0.008210577,0.001690413,64744,6.18E-05,0.000586927
1,36,5,38,0,0,0,0,70.5483871,0.150537634,0.419354839,0.075268817,1,43,0,0,7.6,0,0,0.011648746,0.0020908,64845,7.71E-05,0.000586013
1,36,9,40,0,0,0,0,67.42857143,0.112244898,0.367346939,0.06122449,1,43,0,0,4.444444444,0,0,0.010204082,0.00255102,64838,0.000138807,0.000616922
1,72,3,39,0,0,0,0,68.61764706,0.078431373,0.343137255,0.068627451,2,38,0,0,13,0,0,0.004765795,0.000953159,65220,4.60E-05,0.000597976
1,54,8,40,0,0,0,0,71.1682243,0.177570093,0.317757009,0.009345794,2,34,0,0,5,0,0,0.005884389,0.002076843,65137,0.000122818,0.00061409
1,47,5,47,0,0,0,0,65.25892857,0.053571429,0.321428571,0.0625,1,38,0,0,9.4,0,0,0.006838906,0.001709726,64729,7.72E-05,0.000726104
1,43,4,38,0,0,0,0,61.6,0.055555556,0.344444444,0.044444444,1,38,0,0,9.5,0,0,0.008010336,0.002583979,64861,6.17E-05,0.000585868
1,60,7,41,0,0,0,0,61.10280374,0.196261682,0.345794393,0.046728972,1,41,0,0,5.857142857,0,0,0.00576324,0.000623053,64915,0.000107833,0.000631595
1,68,4,43,0,0,0,0,62.43157895,0.105263158,0.389473684,0.031578947,1,41,0,0,10.75,0,0,0.005727554,0.000773994,65158,6.14E-05,0.000659934
1,59,3,34,0,0,0,0,75.875,0.038461538,0.384615385,0.057692308,1,42,0,0,11.33333333,0,0,0.006518905,0.000977836,65043,4.61E-05,0.000522731
1,34,4,37,0,0,0,0,69.00840336,0.092436975,0.226890756,0.033613445,1,30,0,0,9.25,0,0,0.006673258,0.001235788,64875,6.17E-05,0.000570328
1,80,6,40,0,0,0,0,69.125,0.071428571,0.383928571,0.035714286,1,47,0,0,6.666666667,0,0,0.004799107,0.00078125,65232,9.20E-05,0.000613196
1,39,6,33,0,2,0,0,73.34862385,0.082568807,0.339449541,0.018348624,1,40,0,0,5.5,0,0,0.008703834,0.000940955,65142,9.21E-05,0.000506586
1,38,4,42,0,0,0,0,72.69791667,0.15625,0.291666667,0.052083333,1,29,0,0,10.5,0,0,0.007675439,0.001370614,64759,6.18E-05,0.000648559
1,51,7,37,0,2,0,0,64.33636364,0.018181818,0.354545455,0.063636364,1,41,0,0,5.285714286,0,0,0.006951872,0.001604278,65052,0.000107606,0.000568776
1,80,3,38,0,0,0,0,68.37068966,0.068965517,0.318965517,0.025862069,3,39,0,0,12.66666667,0,0,0.003987069,0.000646552,65165,4.60E-05,0.000583135
1,48,2,36,0,0,0,0,68.71717172,0.080808081,0.303030303,0.04040404,1,32,0,0,18,0,0,0.006313131,0.000841751,64885,3.08E-05,0.000554828
1,42,10,38,0,0,0,0,69.18644068,0.101694915,0.288135593,0.050847458,1,37,0,0,3.8,0,0,0.006860371,0.001614205,64727,0.000154495,0.000587081
1,74,1,33,0,0,0,0,67.02608696,0.104347826,0.347826087,0.043478261,2,41,0,0,33,0,0,0.004700353,0.001645123,65222,1.53E-05,0.000505964
1,34,4,37,0,1,0,0,61.92045455,0.045454545,0.340909091,0.022727273,1,31,0,0,9.25,0,0,0.010026738,0.000668449,64890,6.16E-05,0.000570196
1,48,10,43,0,0,0,0,70.46341463,0.032520325,0.333333333,0.040650407,2,45,0,0,4.3,0,0,0.006944444,0.001185637,65035,0.000153763,0.000661182
1,55,6,40,0,0,0,0,66.36448598,0.037383178,0.355140187,0.037383178,1,41,0,0,6.666666667,0,0,0.006457094,0.001189465,65102,9.22E-05,0.00061442
1,41,4,40,0,0,0,0,66.31632653,0.040816327,0.336734694,0.020408163,1,36,0,0,10,0,0,0.008213041,0.00049776,64752,6.18E-05,0.000617742
1,80,5,43,0,0,0,0,64.67567568,0.054054054,0.351351351,0.117117117,2,43,0,0,8.6,0,0,0.004391892,0.001351351,65218,7.67E-05,0.000659327
1,60,5,35,0,0,0,0,63.23913043,0.141304348,0.369565217,0.02173913,1,36,0,0,7,0,0,0.00615942,0.000724638,65152,7.67E-05,0.000537205
1,58,3,39,0,0,0,0,67.89285714,0.047619048,0.380952381,0.071428571,2,37,0,0,13,0,0,0.006568144,0.001231527,65148,4.60E-05,0.000598637
1,62,5,42,0,0,0,0,68.3,0.02,0.31,0.04,1,33,0,0,8.4,0,0,0.005,0.001129032,64986,7.69E-05,0.000646293
1,41,8,38,0,0,0,0,69.94285714,0.047619048,0.39047619,0.066666667,1,44,0,0,4.75,0,0,0.00952381,0.001393728,64753,0.000123546,0.000586845
1,51,5,43,0,1,0,0,65.5483871,0.048387097,0.346774194,0.048387097,1,46,0,0,8.6,0,0,0.006799494,0.000632511,64913,7.70E-05,0.000662425
1,64,5,43,0,0,0,0,65.38016529,0.049586777,0.371900826,0.033057851,1,47,0,0,8.6,0,0,0.00581095,0.00116219,65215,7.67E-05,0.000659358
1,59,5,45,0,0,0,0,67.57303371,0.056179775,0.325842697,0.033707865,1,31,0,0,9,0,0,0.005522758,0.0009522,65110,7.68E-05,0.000691138
1,49,4,39,0,0,0,0,62.98275862,0.060344828,0.336206897,0.025862069,1,43,0,0,9.75,0,0,0.006861365,0.000527797,65069,6.15E-05,0.000599364
1,73,8,43,0,1,0,0,67.39449541,0.027522936,0.293577982,0.018348624,2,33,0,0,5.375,0,0,0.004021616,0.000628378,65242,0.00012262,0.000659085
1,63,3,42,0,0,0,0,66.56122449,0.040816327,0.387755102,0.030612245,1,42,0,0,14,0,0,0.006154843,0.000809848,65186,4.60E-05,0.00064431
1,68,6,48,0,0,0,0,66.87387387,0.144144144,0.342342342,0.018018018,1,42,0,0,8,0,0,0.005034446,0.001192369,65163,9.21E-05,0.000736614
1,72,4,40,0,0,0,0,66.58585859,0.141414141,0.333333333,0.04040404,1,38,0,0,10,0,0,0.00462963,0.000561167,65164,6.14E-05,0.000613836
1,58,6,35,0,0,0,0,63.54545455,0.090909091,0.363636364,0.049586777,1,50,0,0,5.833333333,0,0,0.006269592,0.001139926,64916,9.24E-05,0.000539158
1,34,1,44,0,0,0,0,67.95061728,0.049382716,0.37037037,0.012345679,1,33,0,0,44,0,0,0.010893246,0.001089325,64734,1.54E-05,0.000679705
1,78953,37667,16289,14214,91,0,0,63.10126582,0.113924051,0.392405063,0.037974684,1,35,0,0,0.4324475,0,0.377359492,4.97E-06,6.41E-07,98277,0.383273808,0.1657458
1,38,9,39,0,1,0,0,66.26804124,0.082474227,0.360824742,0.010309278,1,40,0,0,4.333333333,0,0,0.009495388,0.00081389,64720,0.000139061,0.000602596
1,48,5,42,0,0,0,0,65.7375,0.05,0.3875,0.0125,1,35,0,0,8.4,0,0,0.008072917,0.00078125,64887,7.71E-05,0.000647279
1,64,11,43,0,0,0,0,63.62204724,0.078740157,0.346456693,0.007874016,1,48,0,0,3.909090909,0,0,0.005413386,0.000492126,64941,0.000169385,0.000662139
1,71,9,36,0,0,0,0,66.50434783,0.043478261,0.269565217,0.095652174,6,33,0,0,4,0,0,0.003796693,0.001592162,65222,0.00013799,0.000551961
1,63,4,33,0,0,0,0,68.3627451,0.156862745,0.333333333,0.029411765,1,36,0,0,8.25,0,0,0.005291005,0.000933707,64938,6.16E-05,0.000508177
1,62,1,38,0,0,0,0,56.43119266,0.055045872,0.412844037,0.04587156,2,49,0,0,38,0,0,0.006658775,0.000591891,65029,1.54E-05,0.000584355
1,44,4,44,0,0,0,0,71.41121495,0.028037383,0.38317757,0.056074766,1,44,0,0,11,0,0,0.008708581,0.001486831,64840,6.17E-05,0.000678593
1,60,5,37,0,0,0,0,65.22413793,0.086206897,0.353448276,0.025862069,2,44,0,0,7.4,0,0,0.005890805,0.002155172,64947,7.70E-05,0.000569695
1,58,6,42,0,0,0,0,66.34177215,0.126582278,0.405063291,0.050632911,2,36,0,0,7,0,0,0.00698385,0.001309472,65123,9.21E-05,0.000644933
1,55,7,33,0,0,0,0,64.73563218,0.068965517,0.32183908,0.034482759,1,31,0,0,4.714285714,0,0,0.00585162,0.000208986,65142,0.000107458,0.000506586
1,79,2,38,0,0,0,0,71.37,0.13,0.36,0.08,1,39,0,0,19,0,0,0.004556962,0.000506329,65210,3.07E-05,0.000582733
1,66,6,40,0,0,0,0,62.29577465,0.183098592,0.464788732,0.042253521,1,33,0,0,6.666666667,0,0,0.007042254,0.001067008,65108,9.22E-05,0.000614364
1,59,2,32,0,0,0,0,67.44642857,0.0625,0.276785714,0.053571429,2,37,0,0,16,0,0,0.004691283,0.001513317,65146,3.07E-05,0.000491204
1,38,7,43,0,0,0,0,68.10185185,0.074074074,0.333333333,0.018518519,1,37,0,0,6.142857143,0,0,0.00877193,0.001461988,65069,0.000107578,0.000660837
1,63,2,39,0,0,0,0,63.74528302,0.047169811,0.320754717,0.037735849,1,36,0,0,19.5,0,0,0.005091345,0.000748727,65090,3.07E-05,0.00059917
1,39,7,39,0,0,0,0,60.40196078,0.117647059,0.37254902,0.049019608,1,40,0,0,5.571428571,0,0,0.009552539,0.002011061,64753,0.000108103,0.000602289
1,65,6,42,0,0,0,0,60.6036036,0.036036036,0.351351351,0.018018018,2,41,0,0,7,0,0,0.005405405,0.000831601,65247,9.20E-05,0.000643708
1,70,7,39,0,0,0,0,67.09345794,0.130841121,0.364485981,0.037383178,1,41,0,0,5.571428571,0,0,0.005206943,0.000801068,65186,0.000107385,0.000598288
1,44,1,37,0,0,0,0,71.25242718,0.087378641,0.368932039,0.077669903,1,42,0,0,37,0,0,0.008384819,0.002647838,64760,1.54E-05,0.00057134
1,42,6,40,0,0,0,0,69.46590909,0.045454545,0.397727273,0.056818182,1,37,0,0,6.666666667,0,0,0.009469697,0.001623377,64769,9.26E-05,0.000617579
1,77,6,41,0,0,0,0,68.79268293,0.12195122,0.414634146,0.024390244,1,36,0,0,6.833333333,0,0,0.005384859,0.000791891,65213,9.20E-05,0.000628709
1,60,4,30,0,0,0,0,62.62727273,0.027272727,0.3,0.018181818,1,39,0,0,7.5,0,0,0.005,0.00030303,65215,6.13E-05,0.000460017
1,40,4,44,0,0,0,0,61.94,0.13,0.28,0.09,1,32,0,0,11,0,0,0.007,0.0015,64747,6.18E-05,0.000679568
1,40,3,35,0,0,0,0,69.84166667,0.116666667,0.316666667,0.033333333,2,40,0,0,11.66666667,0,0,0.007916667,0.000625,64738,4.63E-05,0.000540641
1,41,3,43,0,0,0,0,64.42857143,0.032967033,0.362637363,0.065934066,1,37,0,0,14.33333333,0,0,0.008844814,0.001876173,64833,4.63E-05,0.000663242
1,34,3,39,0,0,0,0,67.77083333,0.09375,0.3125,0.052083333,1,32,0,0,13,0,0,0.009191176,0.000612745,64760,4.63E-05,0.000602224
1,53,4,30,0,0,0,0,66.94117647,0.078431373,0.352941176,0.12745098,6,42,0,0,7.5,0,0,0.006659267,0.003144654,65011,6.15E-05,0.00046146
1,52,10,43,0,0,0,0,69.06060606,0.04040404,0.383838384,0.04040404,1,41,0,0,4.3,0,0,0.007381507,0.001554002,65062,0.0001537,0.000660908
1,39,5,33,0,0,0,0,65.8907563,0.117647059,0.302521008,0.016806723,1,42,0,0,6.6,0,0,0.007756949,0.000646412,64883,7.71E-05,0.000508608
1,44,5,31,0,0,0,0,66.72641509,0.122641509,0.29245283,0.028301887,1,33,0,0,6.2,0,0,0.006646655,0.001072041,64735,7.72E-05,0.000478875
1,57,1,42,0,0,0,0,66.91964286,0.044642857,0.401785714,0.125,1,49,0,0,42,0,0,0.007048872,0.00093985,65028,1.54E-05,0.000645876
1,63,3,36,0,0,0,0,66.91489362,0.021276596,0.329787234,0.085106383,2,35,0,0,12,0,0,0.005234718,0.001182033,65218,4.60E-05,0.000551995
1,58,6,43,0,0,0,0,67.24107143,0.151785714,0.321428571,0.017857143,1,39,0,0,7.166666667,0,0,0.005541872,0.001385468,65097,9.22E-05,0.000660553
1,37,6,43,0,0,0,0,63.89344262,0.172131148,0.344262295,0.016393443,1,46,0,0,7.166666667,0,0,0.009304386,0.001772264,64877,9.25E-05,0.000662793
1,44,3,33,0,0,0,0,69.5625,0.116071429,0.276785714,0.080357143,1,36,0,0,11,0,0,0.006290584,0.00101461,64740,4.63E-05,0.000509731
1,57,4,42,0,1,0,0,68.18095238,0.085714286,0.285714286,0.019047619,1,34,0,0,10.5,0,0,0.005012531,0.000501253,65037,6.15E-05,0.000645786
1,72,3,46,0,0,0,0,77.87912088,0.131868132,0.32967033,0.065934066,1,32,0,0,15.33333333,0,0,0.004578755,0.000457875,65233,4.60E-05,0.000705165
1,45,7,39,0,0,0,0,68.63114754,0.114754098,0.37704918,0.049180328,1,50,0,0,5.571428571,0,0,0.008378871,0.000910747,65084,0.000107553,0.000599226
1,73,8,43,0,0,0,0,77.45121951,0.048780488,0.329268293,0.048780488,1,30,0,0,5.375,0,0,0.004510525,0.000334113,65214,0.000122673,0.000659368
1,47,4,36,0,0,0,0,67.44144144,0.117117117,0.333333333,0.054054054,1,41,0,0,9,0,0,0.007092199,0.001150086,65136,6.14E-05,0.00055269
1,42,3,44,0,0,0,0,69.80821918,0.02739726,0.369863014,0.164383562,1,28,0,0,14.66666667,0,0,0.008806262,0.001956947,64724,4.64E-05,0.00067981
1,55,6,41,0,0,0,0,63.5462963,0.083333333,0.351851852,0.018518519,1,42,0,0,6.833333333,0,0,0.006397306,0.000841751,64939,9.24E-05,0.000631362
1,51,14,41,0,0,0,0,66.09195402,0.091954023,0.390804598,0.057471264,1,37,0,0,2.928571429,0,0,0.007662835,0.001352265,65099,0.000215057,0.00062981
1,61,11,41,0,0,0,0,65.152,0.112,0.304,0.032,1,43,0,0,3.727272727,0,0,0.004983607,0.00052459,64911,0.000169463,0.000631634
1,64,3,38,0,0,0,0,64.81415929,0.088495575,0.362831858,0.061946903,1,44,0,0,12.66666667,0,0,0.005669248,0.000691372,64968,4.62E-05,0.000584903
1,56,9,39,0,1,0,0,70.90909091,0.063636364,0.309090909,0.036363636,1,35,0,0,4.333333333,0,0,0.005519481,0.001298701,65102,0.000138245,0.00059906
1,53,1,42,0,0,0,0,69.26605505,0.137614679,0.321100917,0.036697248,1,39,0,0,42,0,0,0.006058508,0.0003462,65035,1.54E-05,0.000645806
1,59,10,47,0,0,0,0,59.70535714,0.116071429,0.3125,0.044642857,1,40,0,0,4.7,0,0,0.00529661,0.00090799,65125,0.000153551,0.000721689
1,43,1,36,0,0,0,0,65.43925234,0.065420561,0.327102804,0.065420561,1,40,0,0,36,0,0,0.007607042,0.001956097,64851,1.54E-05,0.000555119
1,45,5,38,0,0,0,0,63.1,0.05,0.36,0.08,1,39,0,0,7.6,0,0,0.008,0.000222222,64721,7.73E-05,0.000587136
1,45,10,42,0,0,0,0,73.69473684,0.105263158,0.252631579,0.052631579,1,28,0,0,4.2,0,0,0.005614035,0.001871345,65104,0.0001536,0.000645122
1,65,5,28,0,0,0,0,68.40707965,0.168141593,0.300884956,0.026548673,1,37,0,0,5.6,0,0,0.004628999,0.000408441,65210,7.67E-05,0.000429382
1,46,4,34,0,0,0,0,66.30275229,0.119266055,0.266055046,0.064220183,2,34,0,0,8.5,0,0,0.005783805,0.001396091,64881,6.17E-05,0.000524036
1,49,2,42,0,0,0,0,65.80645161,0.024193548,0.39516129,0.040322581,1,51,0,0,21,0,0,0.008064516,0.001152074,65082,3.07E-05,0.00064534
1,65,9,34,0,0,0,0,65.67567568,0.072072072,0.369369369,0.045045045,1,47,0,0,3.777777778,0,0,0.005682606,0.000554401,65268,0.000137893,0.000520929
1,57,4,42,0,0,0,0,60.11009174,0.064220183,0.339449541,0.036697248,1,40,0,0,10.5,0,0,0.005955255,0.000643811,65033,6.15E-05,0.000645826
1,43,4,36,0,0,0,0,67.84677419,0.112903226,0.362903226,0.024193548,1,48,0,0,9,0,0,0.00843961,0.001125281,64899,6.16E-05,0.000554708
1,55,6,33,0,0,0,0,64.58139535,0.104651163,0.418604651,0.11627907,1,40,0,0,5.5,0,0,0.007610994,0.001479915,65070,9.22E-05,0.000507146
1,35,2,42,0,0,0,0,60.55045872,0.055045872,0.357798165,0.009174312,1,44,0,0,21,0,0,0.010222805,0.00078637,65113,3.07E-05,0.000645032
